,model_id,Variable,Remove,Prior,pvalue,Rsq,mape
615,DOG FOOD_NULO INC._NULO_DRY_SINGLE PACK_8.1-20.9LB (DD-MD)_REM SEGMENT_67-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,const,,17.372810932385654,1.3273542506010266e-17,0.8218268280560799,0.060940774765679
616,DOG FOOD_PRIVATE LABEL_PRIVATE LABEL_DRY_SINGLE PACK_2-8LB (DD-SML)_REM SEGMENT_25-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_PRIVATE LABEL_PRIVATE LABEL_DRY_SINGLE PACK_2-8LB (DD-SML)_REM SEGMENT_25-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_christmas_flg,Own,-0.0728606628937859,0.0040185588187412,0.4601672216190591,0.0261377438068542
617,DOG FOOD_PRIVATE LABEL_PRIVATE LABEL_DRY_SINGLE PACK_2-8LB (DD-SML)_REM SEGMENT_25-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_PRIVATE LABEL_PRIVATE LABEL_DRY_SINGLE PACK_2-8LB (DD-SML)_REM SEGMENT_25-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_ln_acv,Own,0.1782901099245096,0.0244513111558966,0.4601672216190591,0.0261377438068542
618,DOG FOOD_PRIVATE LABEL_PRIVATE LABEL_DRY_SINGLE PACK_2-8LB (DD-SML)_REM SEGMENT_25-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_PRIVATE LABEL_PRIVATE LABEL_DRY_SINGLE PACK_2-8LB (DD-SML)_REM SEGMENT_25-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_ln_base_price,Own,-0.2655042511923797,0.0057247355110139,0.4601672216190591,0.0261377438068542
619,DOG FOOD_PRIVATE LABEL_PRIVATE LABEL_DRY_SINGLE PACK_2-8LB (DD-SML)_REM SEGMENT_25-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_PRIVATE LABEL_PRIVATE LABEL_DRY_SINGLE PACK_2-8LB (DD-SML)_REM SEGMENT_25-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_ln_tpr,Own,-0.5610957823863054,0.0203980391716067,0.4601672216190591,0.0261377438068542
620,DOG FOOD_PRIVATE LABEL_PRIVATE LABEL_DRY_SINGLE PACK_2-8LB (DD-SML)_REM SEGMENT_25-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_PRIVATE LABEL_PRIVATE LABEL_DRY_SINGLE PACK_2-8LB (DD-SML)_REM SEGMENT_25-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_new_year_flg,Own,0.0260056093653557,0.2350246158597108,0.4601672216190591,0.0261377438068542
621,DOG FOOD_PRIVATE LABEL_PRIVATE LABEL_DRY_SINGLE PACK_2-8LB (DD-SML)_REM SEGMENT_25-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_PRIVATE LABEL_PRIVATE LABEL_DRY_SINGLE PACK_2-8LB (DD-SML)_REM SEGMENT_25-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_time_trend,Own,0.0776585694211898,0.0048135675385596,0.4601672216190591,0.0261377438068542
622,DOG FOOD_PRIVATE LABEL_PRIVATE LABEL_DRY_SINGLE PACK_2-8LB (DD-SML)_REM SEGMENT_25-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_PRIVATE LABEL_PRIVATE LABEL_DRY_SINGLE PACK_2-8LB (DD-SML)_REM SEGMENT_25-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_yearly_seasonality_segment,Own,0.6184189239737066,0.5821649575532835,0.4601672216190591,0.0261377438068542
623,DOG FOOD_PRIVATE LABEL_PRIVATE LABEL_DRY_SINGLE PACK_2-8LB (DD-SML)_REM SEGMENT_25-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,const,,12.473220254824929,1.0972388465577223e-46,0.4601672216190591,0.0261377438068542
624,DOG FOOD_PRIVATE LABEL_PRIVATE LABEL_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_REM SEGMENT_2-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_PRIVATE LABEL_PRIVATE LABEL_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_REM SEGMENT_2-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_blackfriday_flg,Own,0.0312700928161646,0.2407609208677963,0.5706546791242837,0.0282494066267393
625,DOG FOOD_PRIVATE LABEL_PRIVATE LABEL_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_REM SEGMENT_2-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_PRIVATE LABEL_PRIVATE LABEL_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_REM SEGMENT_2-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_christmas_flg,Own,-0.0474442802412792,0.0821793870336065,0.5706546791242837,0.0282494066267393
626,DOG FOOD_PRIVATE LABEL_PRIVATE LABEL_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_REM SEGMENT_2-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_PRIVATE LABEL_PRIVATE LABEL_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_REM SEGMENT_2-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_december_flg,Own,0.0407946787482861,0.1321909768224893,0.5706546791242837,0.0282494066267393
627,DOG FOOD_PRIVATE LABEL_PRIVATE LABEL_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_REM SEGMENT_2-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_PRIVATE LABEL_PRIVATE LABEL_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_REM SEGMENT_2-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_ln_acv,Own,0.3889056395894705,0.0049857180980489,0.5706546791242837,0.0282494066267393
628,DOG FOOD_PRIVATE LABEL_PRIVATE LABEL_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_REM SEGMENT_2-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_PRIVATE LABEL_PRIVATE LABEL_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_REM SEGMENT_2-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_ln_base_price,Own,-0.4474235710387668,1.8517167466010048e-06,0.5706546791242837,0.0282494066267393
629,DOG FOOD_PRIVATE LABEL_PRIVATE LABEL_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_REM SEGMENT_2-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_PRIVATE LABEL_PRIVATE LABEL_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_REM SEGMENT_2-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_new_year_flg,Own,0.0551610456083047,0.0200709988438794,0.5706546791242837,0.0282494066267393
630,DOG FOOD_PRIVATE LABEL_PRIVATE LABEL_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_REM SEGMENT_2-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_PRIVATE LABEL_PRIVATE LABEL_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_REM SEGMENT_2-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_time_trend,Own,0.0947966043916372,0.0078769848008172,0.5706546791242837,0.0282494066267393
631,DOG FOOD_PRIVATE LABEL_PRIVATE LABEL_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_REM SEGMENT_2-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_PRIVATE LABEL_PRIVATE LABEL_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_REM SEGMENT_2-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_yearly_seasonality_segment,Own,0.2718537283464002,0.8204586413258141,0.5706546791242837,0.0282494066267393
632,DOG FOOD_PRIVATE LABEL_PRIVATE LABEL_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_REM SEGMENT_2-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,const,,12.800084566596732,1.3511939189703297e-33,0.5706546791242837,0.0282494066267393
633,DOG FOOD_PRIVATE LABEL_PRIVATE LABEL_DRY_SINGLE PACK_8.1-20.9LB (DD-MD)_REM SEGMENT_14-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_PRIVATE LABEL_PRIVATE LABEL_DRY_SINGLE PACK_8.1-20.9LB (DD-MD)_REM SEGMENT_14-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_christmas_flg,Own,-0.076157844074741,0.0065433125981514,0.7024240210778189,0.0280667649051872
634,DOG FOOD_PRIVATE LABEL_PRIVATE LABEL_DRY_SINGLE PACK_8.1-20.9LB (DD-MD)_REM SEGMENT_14-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_PRIVATE LABEL_PRIVATE LABEL_DRY_SINGLE PACK_8.1-20.9LB (DD-MD)_REM SEGMENT_14-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_ln_acv,Own,-0.1032958119503802,0.4010111345014535,0.7024240210778189,0.0280667649051872
635,DOG FOOD_PRIVATE LABEL_PRIVATE LABEL_DRY_SINGLE PACK_8.1-20.9LB (DD-MD)_REM SEGMENT_14-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_PRIVATE LABEL_PRIVATE LABEL_DRY_SINGLE PACK_8.1-20.9LB (DD-MD)_REM SEGMENT_14-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_ln_base_price,Own,-0.6256471607432663,5.471773909909044e-07,0.7024240210778189,0.0280667649051872
636,DOG FOOD_PRIVATE LABEL_PRIVATE LABEL_DRY_SINGLE PACK_8.1-20.9LB (DD-MD)_REM SEGMENT_14-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_PRIVATE LABEL_PRIVATE LABEL_DRY_SINGLE PACK_8.1-20.9LB (DD-MD)_REM SEGMENT_14-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_time_trend,Own,0.3885401804873889,1.5868123617635463e-16,0.7024240210778189,0.0280667649051872
637,DOG FOOD_PRIVATE LABEL_PRIVATE LABEL_DRY_SINGLE PACK_8.1-20.9LB (DD-MD)_REM SEGMENT_14-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_PRIVATE LABEL_PRIVATE LABEL_DRY_SINGLE PACK_8.1-20.9LB (DD-MD)_REM SEGMENT_14-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_yearly_seasonality_segment,Own,-0.7676281867208843,0.4979115911630462,0.7024240210778189,0.0280667649051872
638,DOG FOOD_PRIVATE LABEL_PRIVATE LABEL_DRY_SINGLE PACK_8.1-20.9LB (DD-MD)_REM SEGMENT_14-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_MARS_NUTRO_DRY_SINGLE PACK_8.1-20.9LB (DD-MD)_REM SEGMENT_35-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_ln_bp_ratio,Competitor,-0.4649609684714652,4.312077913413121e-08,0.7024240210778189,0.0280667649051872
639,DOG FOOD_PRIVATE LABEL_PRIVATE LABEL_DRY_SINGLE PACK_8.1-20.9LB (DD-MD)_REM SEGMENT_14-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,const,,14.149777532815785,6.713700998603401e-38,0.7024240210778189,0.0280667649051872
640,DOG FOOD_PRIVATE LABEL_PRIVATE LABEL_DRY_SINGLE PACK_>40LB (DD-XL)_REM SEGMENT_88-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_SMUCKERS_NATURE'S RECIPE_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_REM SEGMENT_48-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_ln_comp_tpr,Competitor,1.4972203091366971,0.0792219648111489,0.9560138774440636,0.0834424953119906
641,DOG FOOD_PRIVATE LABEL_PRIVATE LABEL_DRY_SINGLE PACK_>40LB (DD-XL)_REM SEGMENT_88-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_PRIVATE LABEL_PRIVATE LABEL_DRY_SINGLE PACK_>40LB (DD-XL)_REM SEGMENT_88-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_ln_acv,Own,1.3328458460336703,6.453481246803347e-34,0.9560138774440636,0.0834424953119906
642,DOG FOOD_PRIVATE LABEL_PRIVATE LABEL_DRY_SINGLE PACK_>40LB (DD-XL)_REM SEGMENT_88-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_PRIVATE LABEL_PRIVATE LABEL_DRY_SINGLE PACK_>40LB (DD-XL)_REM SEGMENT_88-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_ln_base_price,Own,-1.1599774634660986,3.8380643313848456e-10,0.9560138774440636,0.0834424953119906
643,DOG FOOD_PRIVATE LABEL_PRIVATE LABEL_DRY_SINGLE PACK_>40LB (DD-XL)_REM SEGMENT_88-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_PRIVATE LABEL_PRIVATE LABEL_DRY_SINGLE PACK_>40LB (DD-XL)_REM SEGMENT_88-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_ln_tpr,Own,0.6040041725366181,0.1384823248512787,0.9560138774440636,0.0834424953119906
644,DOG FOOD_PRIVATE LABEL_PRIVATE LABEL_DRY_SINGLE PACK_>40LB (DD-XL)_REM SEGMENT_88-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_PRIVATE LABEL_PRIVATE LABEL_DRY_SINGLE PACK_>40LB (DD-XL)_REM SEGMENT_88-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_new_year_flg,Own,-0.0436448197719436,0.5927675116321411,0.9560138774440636,0.0834424953119906
645,DOG FOOD_PRIVATE LABEL_PRIVATE LABEL_DRY_SINGLE PACK_>40LB (DD-XL)_REM SEGMENT_88-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_PRIVATE LABEL_PRIVATE LABEL_DRY_SINGLE PACK_>40LB (DD-XL)_REM SEGMENT_88-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_time_trend,Own,0.5858455336472538,9.350003219426264e-07,0.9560138774440636,0.0834424953119906
646,DOG FOOD_PRIVATE LABEL_PRIVATE LABEL_DRY_SINGLE PACK_>40LB (DD-XL)_REM SEGMENT_88-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_PRIVATE LABEL_PRIVATE LABEL_DRY_SINGLE PACK_>40LB (DD-XL)_REM SEGMENT_88-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_yearly_seasonality_segment,Own,-1.277585116311883,0.7516098646084624,0.9560138774440636,0.0834424953119906
647,DOG FOOD_PRIVATE LABEL_PRIVATE LABEL_DRY_SINGLE PACK_>40LB (DD-XL)_REM SEGMENT_88-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,const,,8.204016701399809,2.229049155690189e-47,0.9560138774440636,0.0834424953119906
648,DOG FOOD_SLD GLD HLTH PRDCT FOR PTS INC_SOLID GOLD_DRY_SINGLE PACK_2-8LB (DD-SML)_REM SEGMENT_91-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_NST PURINA_PURINA PRO PLAN_DRY_SINGLE PACK_2-8LB (DD-SML)_SPECIALTY_28-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_ln_comp_acv,Competitor,-0.5004531099270294,0.0004237917164709,0.4980577850283234,0.0375546529137817
649,DOG FOOD_SLD GLD HLTH PRDCT FOR PTS INC_SOLID GOLD_DRY_SINGLE PACK_2-8LB (DD-SML)_REM SEGMENT_91-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_SLD GLD HLTH PRDCT FOR PTS INC_SOLID GOLD_DRY_SINGLE PACK_2-8LB (DD-SML)_REM SEGMENT_91-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_ln_acv,Own,0.0203429815899877,0.7202107426074917,0.4980577850283234,0.0375546529137817
650,DOG FOOD_SLD GLD HLTH PRDCT FOR PTS INC_SOLID GOLD_DRY_SINGLE PACK_2-8LB (DD-SML)_REM SEGMENT_91-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_SLD GLD HLTH PRDCT FOR PTS INC_SOLID GOLD_DRY_SINGLE PACK_2-8LB (DD-SML)_REM SEGMENT_91-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_ln_base_price,Own,-0.3620540288667264,0.0814213974996183,0.4980577850283234,0.0375546529137817
651,DOG FOOD_SLD GLD HLTH PRDCT FOR PTS INC_SOLID GOLD_DRY_SINGLE PACK_2-8LB (DD-SML)_REM SEGMENT_91-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_SLD GLD HLTH PRDCT FOR PTS INC_SOLID GOLD_DRY_SINGLE PACK_2-8LB (DD-SML)_REM SEGMENT_91-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_time_trend,Own,0.2892956929255486,2.775816859550012e-05,0.4980577850283234,0.0375546529137817
652,DOG FOOD_SLD GLD HLTH PRDCT FOR PTS INC_SOLID GOLD_DRY_SINGLE PACK_2-8LB (DD-SML)_REM SEGMENT_91-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_SLD GLD HLTH PRDCT FOR PTS INC_SOLID GOLD_DRY_SINGLE PACK_2-8LB (DD-SML)_REM SEGMENT_91-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_yearly_seasonality_segment,Own,4.3040389689450365,0.0065754298109694,0.4980577850283234,0.0375546529137817
653,DOG FOOD_SLD GLD HLTH PRDCT FOR PTS INC_SOLID GOLD_DRY_SINGLE PACK_2-8LB (DD-SML)_REM SEGMENT_91-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,const,,12.519558027484678,1.5356923845659953e-35,0.4980577850283234,0.0375546529137817
654,DOG FOOD_SLD GLD HLTH PRDCT FOR PTS INC_SOLID GOLD_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_REM SEGMENT_61-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_SLD GLD HLTH PRDCT FOR PTS INC_SOLID GOLD_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_REM SEGMENT_61-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_blackfriday_flg,Own,0.056311876245031,0.0306022791726521,0.8969763752433072,0.02667397588148
655,DOG FOOD_SLD GLD HLTH PRDCT FOR PTS INC_SOLID GOLD_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_REM SEGMENT_61-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_SLD GLD HLTH PRDCT FOR PTS INC_SOLID GOLD_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_REM SEGMENT_61-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_december_flg,Own,0.0375318895020082,0.1464855722252604,0.8969763752433072,0.02667397588148
656,DOG FOOD_SLD GLD HLTH PRDCT FOR PTS INC_SOLID GOLD_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_REM SEGMENT_61-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_SLD GLD HLTH PRDCT FOR PTS INC_SOLID GOLD_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_REM SEGMENT_61-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_ln_acv,Own,0.2720615183366552,3.668910467415861e-07,0.8969763752433072,0.02667397588148
657,DOG FOOD_SLD GLD HLTH PRDCT FOR PTS INC_SOLID GOLD_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_REM SEGMENT_61-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_SLD GLD HLTH PRDCT FOR PTS INC_SOLID GOLD_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_REM SEGMENT_61-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_ln_base_price,Own,-0.2287414123730542,0.3978589496870169,0.8969763752433072,0.02667397588148
658,DOG FOOD_SLD GLD HLTH PRDCT FOR PTS INC_SOLID GOLD_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_REM SEGMENT_61-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_SLD GLD HLTH PRDCT FOR PTS INC_SOLID GOLD_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_REM SEGMENT_61-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_new_year_flg,Own,0.063703606828025,0.0067777198414451,0.8969763752433072,0.02667397588148
659,DOG FOOD_SLD GLD HLTH PRDCT FOR PTS INC_SOLID GOLD_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_REM SEGMENT_61-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_SLD GLD HLTH PRDCT FOR PTS INC_SOLID GOLD_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_REM SEGMENT_61-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_time_trend,Own,0.2644006932931946,0.0009766962509343,0.8969763752433072,0.02667397588148
660,DOG FOOD_SLD GLD HLTH PRDCT FOR PTS INC_SOLID GOLD_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_REM SEGMENT_61-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_SLD GLD HLTH PRDCT FOR PTS INC_SOLID GOLD_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_REM SEGMENT_61-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_yearly_seasonality_segment,Own,2.5087237250026533,0.0368775779184738,0.8969763752433072,0.02667397588148
661,DOG FOOD_SLD GLD HLTH PRDCT FOR PTS INC_SOLID GOLD_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_REM SEGMENT_61-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_GENERAL MILLS_BLUE_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_REM SEGMENT_1-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_ln_bp_ratio,Competitor,-0.7901852257729995,0.000218234786169,0.8969763752433072,0.02667397588148
662,DOG FOOD_SLD GLD HLTH PRDCT FOR PTS INC_SOLID GOLD_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_REM SEGMENT_61-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_HILLS_SCIENCE DIET_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_EVERYDAY_3-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_ln_bp_ratio,Competitor,-0.1809927805002,0.1077139596037183,0.8969763752433072,0.02667397588148
663,DOG FOOD_SLD GLD HLTH PRDCT FOR PTS INC_SOLID GOLD_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_REM SEGMENT_61-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,const,,9.49134699369499,1.4852955532923144e-14,0.8969763752433072,0.02667397588148
664,DOG FOOD_SMUCKERS_NATURE'S RECIPE_DRY_SINGLE PACK_2-8LB (DD-SML)_REM SEGMENT_90-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_SMUCKERS_NATURE'S RECIPE_DRY_SINGLE PACK_2-8LB (DD-SML)_REM SEGMENT_90-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_christmas_flg,Own,-0.0439983219113477,0.2412666939733686,0.7156632317707627,0.0377346548614598
665,DOG FOOD_SMUCKERS_NATURE'S RECIPE_DRY_SINGLE PACK_2-8LB (DD-SML)_REM SEGMENT_90-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_SMUCKERS_NATURE'S RECIPE_DRY_SINGLE PACK_2-8LB (DD-SML)_REM SEGMENT_90-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_ln_acv,Own,0.9183804616789284,1.9329825182642998e-17,0.7156632317707627,0.0377346548614598
666,DOG FOOD_SMUCKERS_NATURE'S RECIPE_DRY_SINGLE PACK_2-8LB (DD-SML)_REM SEGMENT_90-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_SMUCKERS_NATURE'S RECIPE_DRY_SINGLE PACK_2-8LB (DD-SML)_REM SEGMENT_90-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_ln_base_price,Own,-0.1043676051029383,0.4882344710654821,0.7156632317707627,0.0377346548614598
667,DOG FOOD_SMUCKERS_NATURE'S RECIPE_DRY_SINGLE PACK_2-8LB (DD-SML)_REM SEGMENT_90-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_SMUCKERS_NATURE'S RECIPE_DRY_SINGLE PACK_2-8LB (DD-SML)_REM SEGMENT_90-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_ln_tpr,Own,-0.5453553748092315,0.4409202649458197,0.7156632317707627,0.0377346548614598
668,DOG FOOD_SMUCKERS_NATURE'S RECIPE_DRY_SINGLE PACK_2-8LB (DD-SML)_REM SEGMENT_90-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_SMUCKERS_NATURE'S RECIPE_DRY_SINGLE PACK_2-8LB (DD-SML)_REM SEGMENT_90-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_yearly_seasonality_segment,Own,0.441260221028017,0.7803727194465072,0.7156632317707627,0.0377346548614598
669,DOG FOOD_SMUCKERS_NATURE'S RECIPE_DRY_SINGLE PACK_2-8LB (DD-SML)_REM SEGMENT_90-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_BIXBI_BIXBI_DRY_SINGLE PACK_2-8LB (DD-SML)_REM SEGMENT_103-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_ln_comp_tpr,Competitor,0.1776338692018479,0.2125227531441178,0.7156632317707627,0.0377346548614598
670,DOG FOOD_SMUCKERS_NATURE'S RECIPE_DRY_SINGLE PACK_2-8LB (DD-SML)_REM SEGMENT_90-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_SMUCKERS_RACHAEL RAY NUTRISH_DRY_SINGLE PACK_2-8LB (DD-SML)_REM SEGMENT_75-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_ln_bp_ratio,Competitor,-0.2214338929807837,0.46313920040481,0.7156632317707627,0.0377346548614598
671,DOG FOOD_SMUCKERS_NATURE'S RECIPE_DRY_SINGLE PACK_2-8LB (DD-SML)_REM SEGMENT_90-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_NST PURINA_WHOLE EARTH FARMS_DRY_SINGLE PACK_2-8LB (DD-SML)_REM SEGMENT_102-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_ln_bp_ratio,Competitor,-0.1074152084904547,0.448007558640779,0.7156632317707627,0.0377346548614598
672,DOG FOOD_SMUCKERS_NATURE'S RECIPE_DRY_SINGLE PACK_2-8LB (DD-SML)_REM SEGMENT_90-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,const,,7.191191855081083,8.104366630445054e-22,0.7156632317707627,0.0377346548614598
673,DOG FOOD_SMUCKERS_NATURE'S RECIPE_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_REM SEGMENT_48-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_SMUCKERS_NATURE'S RECIPE_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_REM SEGMENT_48-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_blackfriday_flg,Own,0.0513919816883359,0.1678060790750891,0.5565858063458978,0.0396534982651427
